ExperimentName,Subject,Session,Age,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,Handedness,RandomSeed,RuntimeVersion,RuntimeVersionExpected,Schooling,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,Procedure[Block],Running[Block],SubjectLists,SubjectLists.Cycle,SubjectLists.Sample,Trial,BlockList1,BlockList1.Cycle,BlockList1.Sample,CorrectAnswer,Cue,Item,Prime,PrimeCondition,Procedure[Trial],questionmark,RecallResponse.ACC,RecallResponse.CRESP,RecallResponse.DurationError,RecallResponse.OnsetDelay,RecallResponse.OnsetTime,RecallResponse.OnsetToOnsetTime,RecallResponse.RESP,RTImmediate,RecallResponse.RTTime,Running[Trial],TrialList1,TrialList1.Cycle,TrialList1.Sample,ImmediateAccuracy,PrimeIntrusionImmediate,DelayedAccuracy,PrimeIntrusionDelayed,RTDelayed
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,63,,,,floor ,WALK,floor ,tile,Semantic,TrialProc,???????,0,,-999999,37,316785,0,floor{ENTER},1716,318501,TrialList1,27,1,3,1,0,0,0,1475
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,82,,,,flower,PAPER,flower,vase,Semantic,TrialProc,???????,0,,-999999,37,570892,0,towel{ENTER},2015,572907,TrialList1,28,1,22,0,0,0,0,789
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,115,,,,fork  ,PATH,fork  ,spoon,Semantic,TrialProc,???????,0,,-999999,49,1073584,0,rod{ENTER},6370,1079954,TrialList1,29,1,55,0,0,0,0,584
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,104,,,,found ,RETURN,found ,lost,Semantic,TrialProc,???????,0,,-999999,37,908112,0,foudn{ENTER},898,909010,TrialList1,30,1,44,1,0,1,0,720
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,111,,,,frog  ,ROUGH,frog  ,toad,Semantic,TrialProc,???????,0,,-999999,49,1013799,0,rod{ENTER},4489,1018288,TrialList1,31,1,51,0,0,0,0,2886
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,64,,,,full  ,GAS,full  ,empty,Semantic,TrialProc,???????,0,,-999999,49,330657,0,fire{ENTER},721,331378,TrialList1,32,1,4,0,0,0,0,1392
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,93,,,,girl  ,ART,girl  ,boy,Semantic,TrialProc,???????,0,,-999999,25,729652,0,girl{ENTER},4317,733969,TrialList1,33,1,33,1,0,1,0,1112
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,113,,,,glue  ,FALL,glue  ,paste,Semantic,TrialProc,???????,0,,-999999,49,1045098,0,leaves{ENTER},1857,1046955,TrialList1,34,1,53,0,0,0,0,1755
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,110,,,,gold  ,BADGE,gold  ,silver,Semantic,TrialProc,???????,0,,-999999,37,999503,0,polie{ENTER},2147,1001650,TrialList1,35,1,50,0,0,0,0,1120
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,84,,,,grape ,BUTTER,grape ,vine,Semantic,TrialProc,???????,0,,-999999,38,598130,0,knife{ENTER},3029,601159,TrialList1,36,1,24,0,0,0,0,625
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,97,,,,hammer,ROAD,hammer,alarm,Unrelated,TrialProc,???????,0,,-999999,49,803168,0,travel{ENTER},4182,807350,TrialList1,37,1,37,0,0,0,0,1188
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,107,,,,happy ,DREAM,happy ,eight,Unrelated,TrialProc,???????,0,,-999999,60,951505,0,happy{ENTER},859,952364,TrialList1,38,1,47,1,0,1,0,807
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,71,,,,hard  ,GLASS,hard  ,angle,Unrelated,TrialProc,???????,0,,-999999,26,424015,0,hard{ENTER},675,424690,TrialList1,39,1,11,1,0,1,0,502
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,102,,,,help  ,GAME,help  ,analyst,Unrelated,TrialProc,???????,0,,-999999,25,880757,0,play{ENTER},1632,882389,TrialList1,40,1,42,0,0,0,0,2871
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,88,,,,horse ,BOOTS,horse ,basin,Unrelated,TrialProc,???????,0,,-999999,49,656984,0,rain{ENTER},509,657493,TrialList1,41,1,28,0,0,0,0,482
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,116,,,,joke  ,SMILE,joke  ,hive,Unrelated,TrialProc,???????,0,,-999999,37,1092095,0,joke{ENTER},1829,1093924,TrialList1,42,1,56,1,0,1,0,735
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,95,,,,jump  ,TOAD,jump  ,worst,Unrelated,TrialProc,???????,0,,-999999,37,772504,0,jump{ENTER},5687,778191,TrialList1,43,1,35,1,0,1,0,940
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,106,,,,knife ,LUNCH,knife ,robin,Unrelated,TrialProc,???????,0,,-999999,49,936020,0,knife{ENTER},3296,939316,TrialList1,44,1,46,1,0,1,0,1026
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,73,,,,land  ,TRAVEL,land  ,chalk,Unrelated,TrialProc,???????,0,,-999999,25,449956,0,drive{ENTER},1377,451333,TrialList1,45,1,13,0,0,0,0,3349
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,117,,,,late  ,HAND,late  ,row,Unrelated,TrialProc,???????,0,,-999999,37,1106061,0,hold{ENTER},5068,1111129,TrialList1,46,1,57,0,0,0,0,1655
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,118,,,,lead  ,ARMY,lead  ,text,Unrelated,TrialProc,???????,0,,-999999,49,1123277,0,lead{ENTER},2072,1125349,TrialList1,47,1,58,1,0,1,0,1269
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,81,,,,lion,EAR,lion,arrow,Unrelated,TrialProc,???????,0,,-999999,37,557562,0,arrow{ENTER},1156,558718,TrialList1,48,1,21,0,0,1,0,1471
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,87,,,,movie ,CLEVER,movie ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,49,641040,0,girl{ENTER},3780,644820,TrialList1,49,1,27,0,0,0,0,672
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,62,,,,old   ,SHOP,old   ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,48,303561,0,old{ENTER},1071,304632,TrialList1,50,1,2,1,0,1,0,2125
ImmediateRecall32ms,1,1,20,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3579545</Frequency><Timestamp dt:dt=""r8"">6696396186</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2017-10-13T16:02:00Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",ImmediateRecall32ms-1-1,84.922,1.0.0.95,1,right,-1890870486,2.0.10.242,2.0.10.242,Junior,10/13/2017,10/13/2017 16:02,11:02:01,female,2.0.10.147,1,S1,SubjectLists,1,2,1,75,,,,pain  ,SUGAR,pain  ,xxxxxxx,Neutral,TrialProc,???????,0,,-999999,49,476452,0,pain{ENTER},633,477085,TrialList1,51,1,15,1,0,1,0,766
